"","MD1-R-EB","MD2-R-EB","MD3-R-EB","MD4-R-EB"
"Tbc1d8b",125,123,114,67
"Tbc1d9",625,697,868,636
"Tbc1d9b",562,684,570,445
"Tbca",842,1208,1118,886
"Tbcb",869,1201,993,822
"Tbcc",232,289,280,217
"Tbccd1",485,538,447,343
"Tbcd",1622,2071,1568,1338
"Tbce",850,909,799,622
"Tbcel",908,965,847,669
"Tbck",1201,1164,957,811
"Tbk1",1104,1243,1203,910
"Tbkbp1",137,195,120,92
"Tbl1x",2105,2273,1910,1450
"Tbl1xr1",5013,5468,4397,3420
"Tbl2",1961,2185,1834,1465
"Tbl3",1774,2291,2088,1609
"Tbp",1547,1564,1355,1093
"Tbpl1",959,1073,948,723
"Tbpl2",0,0,0,0
"Tbr1",1,6,5,3
"Tbrg1",2819,3367,2766,2128
"Tbrg3",596,670,684,471
"Tbrg4",2720,3418,2711,2261
"Tbx1",3,2,0,0
"Tbx10",1,3,0,0
"Tbx15",11,19,33,11
"Tbx18",8,10,6,7
"Tbx19",0,1,1,0
"Tbx2",5,6,5,6
"Tbx20",66,71,87,91
"Tbx21",4,13,8,2
"Tbx22",1,2,1,0
"Tbx3",3395,4299,2058,1717
"Tbx3os2",20,13,7,7
"Tbx4",4,12,16,9
"Tbx5",0,1,0,0
"Tbx6",24,28,18,14
"Tbxa2r",13,7,14,10
"Tbxas1",1,2,0,1
"Tc2n",32,49,32,41
"Tcaf1",64,70,69,48
"Tcaf2",101,101,151,112
"Tcaf3",0,0,0,0
"Tcaim",235,280,214,169
"Tcam1",81,81,33,17
"Tcap",1,2,0,0
"Tcea1",10614,10984,9753,7648
"Tcea2",143,150,105,112
"Tcea3",1137,1551,1146,931
"Tceal1",33,17,23,24
"Tceal3",0,5,3,4
"Tceal5",7,9,17,12
"Tceal6",1,0,1,0
"Tceal7",27,26,23,36
"Tceal8",1427,1544,1467,1198
"Tceal9",1448,1672,1710,1352
"Tceanc",364,411,285,207
"Tceanc2",225,236,201,173
"Tcerg1",9061,9612,8329,6944
"Tcerg1l",25,32,57,35
"Tcf12",1554,1656,1167,936
"Tcf15",612,957,692,561
"Tcf19",248,261,245,216
"Tcf20",8624,9014,8771,6953
"Tcf21",0,0,0,0
"Tcf23",5,6,4,2
"Tcf24",52,56,40,20
"Tcf25",6573,6691,6247,5118
"Tcf3",2878,3447,3386,2701
"Tcf4",1500,1648,1421,1050
"Tcf7",1114,1546,1185,899
"Tcf7l1",1460,1297,2103,1707
"Tcf7l2",470,401,411,373
"Tcfl5",469,596,498,321
"Tchh",51,101,36,67
"Tchhl1",0,0,0,0
"Tchp",295,370,320,267
"Tcirg1",192,206,200,127
"Tcl1",843,1148,679,543
"Tcl1b1",0,0,0,0
"Tcl1b2",0,1,2,1
"Tcl1b3",0,0,0,0
"Tcl1b4",0,0,0,0
"Tcl1b5",0,0,0,0
"Tcn2",152,189,156,140
"Tcof1",9135,10966,8522,6977
"Tcp1",19459,20945,17849,14276
"Tcp10a",0,0,0,0
"Tcp10b",1,0,0,0
"Tcp10c",0,0,0,0
"Tcp11",174,178,195,142
"Tcp11l1",89,108,81,76
"Tcp11l2",69,85,54,48
"Tcp11x2",9,9,4,1
"Tcstv1",0,0,2,1
"Tcstv3",1,1,0,0
"Tcta",33,47,39,37
"Tcte1",4,8,3,2
"Tcte2",41,38,60,41
"Tcte3",0,0,0,0
"Tctex1d1",0,0,0,0
"Tctex1d2",232,261,197,144
"Tctex1d4",3,1,2,2
"Tctn1",229,275,214,178
"Tctn2",338,343,292,246
"Tctn3",178,243,185,159
"Tdg",10,7,9,9
"Tdgf1",30529,31002,22862,18167
"Tdh",8319,9964,6878,5670
"Tdo2",0,0,0,0
"Tdp1",1428,1552,1394,1009
"Tdp2",2459,2693,2340,1733
"Tdpoz1",1,1,2,2
"Tdpoz2",1,0,1,1
"Tdpoz3",0,0,1,0
"Tdpoz4",0,0,0,0
"Tdpoz5",0,0,0,0
"Tdrd1",147,133,122,95
"Tdrd12",1388,1816,1666,1176
"Tdrd3",922,824,632,518
"Tdrd5",231,265,260,189
"Tdrd6",1,6,7,4
"Tdrd7",47,28,40,27
"Tdrd9",11,8,10,4
"Tdrkh",148,195,122,83
"Tdrp",549,598,486,435
"Tead1",6256,5858,5984,4739
"Tead2",2307,2569,2243,1748
"Tead3",105,109,176,120
"Tead4",490,460,470,325
"Tec",31,36,38,22
"Tecpr1",233,317,304,227
"Tecpr2",733,892,682,523
"Tecr",3072,2934,2796,2191
"Tecrl",0,0,2,1
"Tecta",1,0,0,0
"Tectb",0,0,0,0
"Teddm1a",0,0,0,0
"Teddm1b",29,27,35,18
"Teddm2",0,0,0,0
"Teddm3",6,10,4,1
"Tef",420,435,421,318
"Tefm",728,929,712,536
"Tek",110,172,131,86
"Tekt1",64,107,74,52
"Tekt2",46,46,34,20
"Tekt3",0,0,0,0
"Tekt4",0,1,0,0
"Tekt5",0,3,4,3
"Telo2",537,697,618,475
"Ten1",124,117,121,77
"Tenm1",69,61,30,20
"Tenm2",1,1,0,1
"Tenm3",2940,3205,2418,1843
"Tenm4",1110,1239,1105,856
"Tep1",1068,1101,864,687
"Tepp",8,4,4,3
"Tepsin",372,439,376,312
"Terb1",28,21,30,19
"Terb2",10,20,16,7
"Terc",499,995,641,541
"Terf1",3180,3730,3399,2828
"Terf2",1296,1346,1279,997
"Terf2ip",658,660,647,511
"Tert",416,514,454,304
"Tes",362,379,439,336
"Tesc",40,55,20,16
"Tescl",8,7,9,4
"Tesk1",244,241,251,212
"Tesk2",505,544,627,462
"Tespa1",0,0,0,0
"Tet1",55123,50547,46234,35970
"Tet2",16826,16135,11854,10150
"Tet3",273,268,299,218
"Tex10",5493,5977,5437,4289
"Tex101",2,15,9,7
"Tex11",402,336,256,202
"Tex12",11,5,6,3
"Tex13a",0,0,0,0
"Tex13b",5,9,3,2
"Tex13c1",0,0,0,0
"Tex14",1402,1829,971,805
"Tex15",1207,935,1506,1063
"Tex16",11,10,7,8
"Tex19.1",529,866,575,457
"Tex19.2",13,20,12,11
"Tex2",1084,1359,1209,903
"Tex21",121,127,129,101
"Tex22",1,2,6,8
"Tex24",0,0,0,0
"Tex26",6,2,10,2
"Tex261",329,349,398,252
"Tex264",282,405,227,196
"Tex28",0,0,0,0
"Tex29",1,0,0,1
"Tex30",674,689,596,490
"Tex33",0,0,0,0
"Tex35",1,0,1,2
"Tex36",0,0,1,0
"Tex37",0,0,0,0
"Tex38",0,2,2,1
"Tex40",83,111,38,29
"Tex43",0,2,2,1
"Tex44",0,0,2,0
"Tex9",892,989,878,755
"Tfam",2368,2657,2299,1860
"Tfap2a",42,63,23,27
"Tfap2b",1,0,2,0
"Tfap2c",2231,2474,3149,2472
"Tfap2d",1,0,1,0
"Tfap2e",6,7,13,7
"Tfap4",973,1229,1110,820
"Tfb1m",586,687,502,419
"Tfb2m",712,813,721,578
"Tfcp2",290,314,258,214
"Tfcp2l1",11369,12799,8191,6726
"Tfdp1",11081,10616,11054,8510
"Tfdp2",2246,2463,2160,1630
"Tfe3",2545,2567,2744,2230
"Tfeb",534,703,477,415
"Tfec",1,0,1,1
"Tff1",0,0,0,0
"Tff2",0,0,0,1
"Tff3",0,0,0,0
"Tfg",1809,2049,1748,1380
"Tfip11",1321,1696,1431,1151
"Tfpi",2123,2118,2190,1696
"Tfpi2",0,5,8,3
"Tfpt",327,444,386,278
"Tfr2",22,20,20,10
"Tfrc",20783,19704,18328,14394
"Tg",2,3,2,3
"Tgds",605,521,517,403
"Tgfa",35,17,75,45
"Tgfb1",243,253,252,183
"Tgfb1i1",20,21,43,16
"Tgfb2",22,25,32,23
"Tgfb3",20,19,32,10
"Tgfbi",68,99,37,21
"Tgfbr1",945,1135,835,681
"Tgfbr2",34,36,61,29
"Tgfbr3",59,61,44,35
"Tgfbr3l",17,22,30,22
"Tgfbrap1",290,347,345,248
"Tgif1",4368,4308,3789,2774
"Tgif2",1189,1460,1442,1302
"Tgif2lx1",0,0,0,0
"Tgif2lx2",0,0,0,0
"Tgm1",1315,965,862,799
"Tgm2",222,199,137,80
"Tgm3",309,439,247,191
"Tgm4",1,0,0,0
"Tgm5",0,0,0,0
"Tgm6",0,0,0,0
"Tgm7",0,0,0,0
"Tgoln1",771,706,667,477
"Tgoln2",0,0,0,0
"Tgs1",2668,2790,2340,1919
"Tgtp1",4,11,2,2
"Tgtp2",0,0,0,0
"Th",0,0,2,1
"Tha1",13,24,20,9
"Thada",3142,3554,3148,2470
"Thap1",349,404,404,350
"Thap11",873,1208,1035,860
"Thap12",2124,2211,1861,1435
"Thap2",294,341,301,229
"Thap3",129,188,190,158
"Thap4",825,963,765,570
"Thap6",373,442,413,318
"Thap7",196,214,168,139
"Thbd",41,53,77,41
"Thbs1",1323,1220,3490,1097
"Thbs2",56,50,85,35
"Thbs3",222,319,342,231
"Thbs4",7,14,8,9
"Theg",0,1,1,0
"Thegl",2,1,2,1
"Them4",114,161,142,105
"Them5",6,6,13,7
"Them6",242,294,226,188
"Them7",0,3,2,1
"Themis",31,33,46,28
"Themis2",32,44,27,29
"Themis3",0,0,0,0
"Thg1l",828,1136,957,781
"Thnsl1",615,624,518,420
"Thnsl2",34,31,29,17
"Thoc1",2334,2421,2098,1631
"Thoc2",5067,4912,4480,3542
"Thoc3",1787,2443,1998,1572
"Thoc5",1895,2451,1886,1564
"Thoc6",715,959,904,733
"Thoc7",1248,1139,945,729
"Thop1",3130,4033,3720,2842
"Thpo",58,61,69,58
"Thra",213,242,160,142
"Thrap3",13150,14275,12998,10381
"Thrb",7,10,4,4
"Thrsp",19,12,12,5
"Thsd1",139,162,127,97
"Thsd4",9,5,11,8
"Thsd7a",15,4,20,12
"Thsd7b",1,0,0,0
"Thtpa",489,459,337,255
"Thumpd1",3131,3809,2949,2274
"Thumpd2",255,304,279,199
"Thumpd3",2499,2849,2259,1724
"Thy1",64,111,103,53
"Thyn1",1720,2030,1666,1352
"Tia1",1725,1368,1562,1182
"Tial1",3615,3836,3292,2592
"Tiam1",1638,1874,1747,1390
"Tiam2",62,108,88,66
"Ticam1",101,124,83,96
"Ticam2",124,126,108,101
"Ticrr",5336,5863,5135,4332
"Tie1",12,5,8,7
"Tifa",2,1,5,4
"Tifab",3,10,5,2
"Tigar",1489,2020,1591,1287
"Tigd2",498,429,419,328
"Tigd3",63,81,80,63
"Tigd4",0,0,0,0
"Tigd5",49,61,51,44
"Tigit",0,3,0,0
"Timd2",0,0,0,1
"Timd4",0,0,0,0
"Timeless",2885,3593,2947,2446
"Timm10",451,538,485,411
"Timm10b",254,317,273,220
"Timm13",568,977,817,698
"Timm17a",1334,2051,1778,1437
"Timm17b",420,531,484,370
"Timm21",507,458,388,318
"Timm22",349,478,419,374
"Timm23",5653,5971,5239,4364
"Timm29",671,774,633,561
"Timm44",2291,2737,2289,1939
"Timm50",570,857,704,559
"Timm8a1",127,191,171,123
"Timm8a2",5,9,2,6
"Timm8b",690,927,706,651
"Timm9",446,577,510,406
"Timmdc1",642,685,629,463
"Timp1",444,521,636,338
"Timp2",282,191,392,137
"Timp3",234,232,501,187
"Timp4",0,1,1,1
"Tinag",0,0,0,0
"Tinagl1",51,34,72,52
"Tinf2",1218,1168,1036,897
"Tiparp",3248,3534,2330,1910
"Tipin",4877,5177,4748,3751
"Tiprl",1112,1238,1101,888
"Tirap",235,224,160,122
"Tjap1",1018,1160,1041,849
"Tjp1",8724,8560,8195,6174
"Tjp2",8128,9615,10190,7883
"Tjp3",746,690,825,729
"Tk1",1088,1388,1147,917
"Tk2",310,377,323,273
"Tkfc",327,371,380,309
"Tkt",9445,11102,9064,7218
"Tktl1",22,18,13,7
"Tktl2",39,36,37,42
"Tlcd1",256,331,249,211
"Tlcd2",43,58,36,26
"Tldc1",207,218,174,177
"Tldc2",0,0,0,0
"Tle1",1022,1247,908,741
"Tle2",38,45,34,19
"Tle3",2608,3391,2748,2092
"Tle4",7875,7368,7142,5736
"Tle6",321,367,252,228
"Tlk1",4559,4550,4421,3377
"Tlk2",4121,4428,3711,3023
"Tll1",64,57,89,57
"Tll2",0,0,1,0
"Tln1",4249,4851,4298,3566
"Tln2",2107,2423,2234,1715
"Tlr1",0,2,1,0
"Tlr11",0,0,0,0
"Tlr12",0,0,0,0
"Tlr13",1,0,0,0
"Tlr2",34,63,33,17
"Tlr3",28,38,35,29
"Tlr4",7,4,8,1
"Tlr5",5,13,9,1
"Tlr6",1,1,0,1
"Tlr7",0,3,4,0
"Tlr8",0,0,0,1
"Tlr9",0,0,1,1
"Tlx1",3,0,3,1
"Tlx2",6,1,1,3
"Tlx3",10,17,8,13
"Tm2d1",149,175,180,104
"Tm2d2",368,497,349,286
"Tm2d3",260,295,281,229
"Tm4sf1",33,19,51,18
"Tm4sf19",1,1,1,0
"Tm4sf20",0,0,0,0
"Tm4sf4",0,0,0,0
"Tm4sf5",72,82,57,53
"Tm6sf1",52,52,54,45
"Tm6sf2",11,12,8,7
"Tm7sf2",144,152,108,88
"Tm7sf3",2179,2956,1877,1542
"Tm9sf1",663,683,532,444
"Tm9sf2",4391,4015,3475,2804
"Tm9sf3",4270,4133,3932,3093
"Tm9sf4",1616,1880,1621,1317
"Tma16",2052,2621,2035,1574
"Tma7",2163,2892,2419,1931
"Tmbim1",472,592,438,337
"Tmbim4",213,301,271,194
"Tmbim6",3362,3845,3198,2358
"Tmbim7",0,0,0,0
"Tmc1",1,5,3,1
"Tmc2",2,11,4,2
"Tmc3",6,16,14,15
"Tmc4",54,72,80,74
"Tmc5",4,14,10,7
"Tmc6",496,617,409,369
"Tmc7",114,136,102,58
"Tmc8",96,145,106,82
"Tmcc1",355,456,305,227
"Tmcc2",182,221,178,146
"Tmcc3",47,68,138,86
"Tmco1",1034,1089,937,766
"Tmco2",0,0,0,0
"Tmco3",296,313,301,276
"Tmco4",107,150,130,108
"Tmco5",0,0,0,0
"Tmco5b",0,0,0,0
"Tmco6",332,381,330,258
"Tmed1",365,512,421,340
"Tmed10",2930,3337,2643,2053
"Tmed11",0,0,0,0
"Tmed2",3658,4037,3455,2716
"Tmed3",125,156,120,87
"Tmed4",497,522,416,293
"Tmed5",931,1044,1068,798
"Tmed6",1,7,2,1
"Tmed7",2358,2461,2336,1760
"Tmed8",983,1075,990,811
"Tmed9",1115,1570,1408,1168
"Tmeff1",2715,2956,2673,1942
"Tmeff2",10,2,9,7
"Tmem100",6,7,11,4
"Tmem101",247,369,249,220
"Tmem102",196,247,202,190
"Tmem104",175,194,187,136
"Tmem106a",128,130,144,112
"Tmem106b",765,785,562,449
"Tmem106c",241,242,210,155
"Tmem107",129,173,158,119
"Tmem108",65,69,57,48
"Tmem109",285,336,303,218
"Tmem11",1018,1159,860,737
"Tmem110",390,397,294,256
"Tmem114",0,0,2,0
"Tmem115",333,413,406,283
"Tmem116",11,12,29,14
"Tmem117",9,13,9,1
"Tmem119",8,7,12,8
"Tmem120a",267,346,296,253
"Tmem120b",187,201,203,141
"Tmem121",67,63,69,51
"Tmem123",864,929,974,662
"Tmem125",186,192,265,213
"Tmem126a",774,925,830,664
"Tmem126b",233,261,193,144
"Tmem127",562,648,561,429
"Tmem128",206,250,237,172
"Tmem129",144,169,151,125
"Tmem130",14,11,23,7
"Tmem131",9719,10306,9267,7697
"Tmem132a",350,450,470,342
"Tmem132b",3,8,5,4
"Tmem132c",17,17,8,6
"Tmem132cos",0,0,0,0
"Tmem132d",36,47,17,15
"Tmem132e",0,0,1,1
"Tmem134",321,366,322,276
"Tmem135",841,910,740,570
"Tmem136",188,221,153,122
"Tmem138",326,391,351,250
"Tmem139",18,20,33,14
"Tmem140",0,6,2,2
"Tmem141",57,80,81,46
"Tmem143",345,465,328,291
"Tmem144",61,69,86,71
"Tmem145",30,39,28,28
"Tmem147",394,407,386,281
"Tmem14a",67,75,55,57
"Tmem14c",613,878,756,615
"Tmem150a",89,91,133,110
"Tmem150b",0,2,4,0
"Tmem150c",7,10,1,7
"Tmem150cos",2,0,0,1
"Tmem151a",50,52,40,32
"Tmem151b",254,217,200,142
"Tmem154",41,30,45,32
"Tmem158",40,48,44,30
"Tmem159",36,40,47,32
"Tmem160",179,304,264,203
"Tmem161a",552,619,571,398
"Tmem161b",652,750,696,483
"Tmem163",2,0,3,1
"Tmem164",286,405,258,184
"Tmem165",2019,2144,1854,1410
"Tmem167",1461,1727,1653,1323
"Tmem167b",664,724,617,526
"Tmem168",953,1201,840,664
"Tmem169",20,8,7,3
"Tmem17",82,91,100,59
"Tmem170",909,974,880,669
"Tmem170b",621,679,504,398
"Tmem171",0,0,0,0
"Tmem173",33,33,9,5
"Tmem174",0,0,0,0
"Tmem175",158,213,140,108
"Tmem176a",5,7,6,2
"Tmem176b",5,3,12,0
"Tmem177",222,292,225,195
"Tmem178",3,0,0,1
"Tmem178b",12,9,2,3
"Tmem179",29,34,27,18
"Tmem179b",180,189,162,114
"Tmem18",491,591,469,363
"Tmem181a",389,500,314,254
"Tmem181b-ps",345,403,208,221
"Tmem181c-ps",15,28,26,16
"Tmem182",0,0,0,0
"Tmem183a",1926,2174,1939,1596
"Tmem184a",43,35,52,31
"Tmem184b",993,950,788,604
"Tmem184c",1672,1719,1564,1243
"Tmem185a",322,318,301,239
"Tmem185b",350,416,373,252
"Tmem186",653,786,696,550
"Tmem189",510,574,571,411
"Tmem19",472,565,462,357
"Tmem190",0,0,0,0
"Tmem191c",92,153,105,86
"Tmem192",423,467,371,283
"Tmem196",0,0,0,0
"Tmem198",11,13,6,9
"Tmem198b",145,132,149,109
"Tmem199",525,721,578,489
"Tmem2",2509,3441,3400,2537
"Tmem200a",13,7,18,3
"Tmem200b",6,6,5,6
"Tmem200c",1,4,1,3
"Tmem201",1142,1416,1163,877
"Tmem202",0,2,1,0
"Tmem203",54,52,47,42
"Tmem204",0,0,0,0
"Tmem205",81,107,82,53
"Tmem206",253,279,218,174
"Tmem207",0,0,0,0
"Tmem208",283,338,351,270
"Tmem209",2377,2551,2310,1770
"Tmem210",0,0,0,1
"Tmem211",8,15,7,10
"Tmem212",0,0,0,0
"Tmem213",2,5,1,4
"Tmem214",1043,1125,860,677
"Tmem215",0,0,0,2
"Tmem216",137,162,116,99
"Tmem217",0,1,2,1
"Tmem218",73,99,74,48
"Tmem219",117,135,112,84
"Tmem220",38,68,52,38
"Tmem221",10,9,10,4
"Tmem222",457,595,457,330
"Tmem223",216,254,233,172
"Tmem225",0,0,0,0
"Tmem229a",22,17,49,26
"Tmem229b",126,121,76,57
"Tmem230",692,729,640,480
"Tmem231",945,1046,857,700
"Tmem232",0,0,2,2
"Tmem233",1,0,0,0
"Tmem234",529,581,570,453
"Tmem235",10,11,7,7
"Tmem236",0,0,0,0
"Tmem237",523,584,469,412
"Tmem238",84,92,75,79
"Tmem239",0,0,0,0
"Tmem240",0,0,0,0
"Tmem241",66,79,74,64
"Tmem242",500,721,610,469
"Tmem243",169,184,139,132
"Tmem245",1433,1497,1435,1048
"Tmem246",38,43,31,21
"Tmem247",0,0,0,0
"Tmem248",2247,2601,2081,1814
"Tmem25",24,20,23,13
"Tmem251",191,255,201,182
"Tmem252",1,3,0,2
"Tmem253",37,50,23,26
"Tmem254a",0,0,0,0
"Tmem254b",0,0,0,0
"Tmem254c",0,0,0,0
"Tmem255a",0,0,0,0
"Tmem255b",0,0,1,0
"Tmem256",287,470,409,295
"Tmem258",589,925,712,629
"Tmem259",1212,1435,1198,997
"Tmem26",1,0,3,0
"Tmem260",193,173,159,145
"Tmem261",482,629,604,423
"Tmem262",2,0,2,2
"Tmem263",1153,1208,1029,832
"Tmem265",206,197,163,107
"Tmem266",48,58,38,19
"Tmem267",141,145,125,75
"Tmem268",155,194,169,130
"Tmem269",2,3,3,4
"Tmem27",0,0,0,0
"Tmem28",20,28,18,20
"Tmem29",234,263,238,173
"Tmem30a",1633,1619,1502,1096
"Tmem30b",394,360,524,375
"Tmem30c",0,1,0,2
"Tmem33",1487,1489,1380,1008
"Tmem35a",1,4,7,1
"Tmem35b",66,49,27,31
"Tmem37",48,38,55,44
"Tmem38a",119,187,178,115
"Tmem38b",320,366,329,263
"Tmem39a",1666,1730,1375,1074
"Tmem39b",298,375,314,226
"Tmem40",56,77,74,69
"Tmem41a",189,220,226,155
"Tmem41b",1125,1302,1107,860
"Tmem42",26,41,25,29
"Tmem43",375,515,383,291
"Tmem44",70,122,67,75
"Tmem45a",244,267,225,169
"Tmem45a2",1,7,2,1
"Tmem45b",11,43,44,35
"Tmem47",1085,955,1305,951
"Tmem5",444,518,407,352
"Tmem50a",740,832,669,531
"Tmem50b",321,343,284,222
"Tmem51",338,298,268,211
"Tmem51os1",21,14,17,10
"Tmem52",3,2,3,5
"Tmem52b",1,0,0,0
"Tmem53",2,12,4,2
"Tmem54",30,44,58,57
"Tmem55a",532,606,635,512
"Tmem55b",896,1004,841,719
"Tmem56",8,8,7,5
"Tmem57",3216,3067,3297,2646
"Tmem59",1225,1342,1275,910
"Tmem59l",69,64,73,52
"Tmem60",336,312,305,204
"Tmem62",43,45,48,34
"Tmem63a",239,286,314,206
"Tmem63b",1120,1136,1119,861
"Tmem63c",61,78,27,34
"Tmem64",2304,2375,1794,1495
"Tmem65",566,609,506,415
"Tmem67",206,241,210,166
"Tmem68",371,414,369,288
"Tmem69",941,1163,865,692
"Tmem70",765,795,631,522
"Tmem71",0,0,0,0
"Tmem72",0,0,0,0
"Tmem74",19,22,25,18
"Tmem74b",12,10,5,5
"Tmem79",202,190,250,211
"Tmem8",676,684,813,562
"Tmem80",50,43,42,36
"Tmem81",138,173,127,91
"Tmem82",61,68,89,57
"Tmem86a",32,42,32,26
"Tmem86b",43,46,23,22
"Tmem87a",1387,1529,1454,1139
"Tmem87b",696,732,624,483
"Tmem88",194,210,211,168
"Tmem88b",22,33,13,14
"Tmem89",0,2,0,0
"Tmem8b",130,88,84,78
"Tmem8c",0,0,1,0
"Tmem9",312,353,268,222
"Tmem91",7,9,6,6
"Tmem92",1,1,1,1
"Tmem94",988,959,933,715
"Tmem95",1,2,1,1
"Tmem97",1333,1636,1165,920
"Tmem98",41,53,51,31
"Tmem9b",138,155,116,91
"Tmevpg1",0,0,0,0
"Tmf1",2157,2342,1798,1476
"Tmie",6,14,6,5
"Tmigd1",0,0,0,0
"Tmigd3",0,0,0,0
"Tmlhe",34,29,45,36
"Tmod1",9,15,12,6
"Tmod2",347,426,378,342
"Tmod3",2107,1813,1750,1309
"Tmod4",8,19,5,7
"Tmpo",10934,10969,9701,7714
"Tmppe",976,1302,922,701
"Tmprss11a",0,0,0,0
"Tmprss11b",0,0,1,0
"Tmprss11c",0,0,0,0
"Tmprss11d",28,53,27,14
"Tmprss11e",0,0,0,0
"Tmprss11f",31,41,22,28
"Tmprss11g",0,0,0,1
"Tmprss12",11,29,13,9
"Tmprss13",15,9,12,9
"Tmprss15",0,0,0,0
"Tmprss2",2,6,0,2
"Tmprss3",5,4,6,3
"Tmprss4",1,2,5,3
"Tmprss5",14,20,24,29
"Tmprss6",2,5,2,3
"Tmprss7",1,0,0,0
"Tmprss9",0,2,3,2
"Tmsb10",5732,7735,8498,7314
"Tmsb15a",2,4,1,0
"Tmsb15b1",7,15,8,6
"Tmsb15b2",0,0,1,0
"Tmsb15l",0,0,0,0
"Tmsb4x",4939,6382,6234,5549
"Tmtc1",338,353,241,193
"Tmtc2",13,28,5,15
"Tmtc3",2213,2224,2130,1650
"Tmtc4",331,275,244,176
"Tmub1",53,59,53,43
"Tmub2",316,355,312,249
"Tmx1",1039,1011,983,766
"Tmx2",1255,1349,1129,953
"Tmx3",2472,2032,2005,1615
"Tmx4",414,455,399,281
"Tnc",590,500,1128,329
"Tnf",0,1,1,1
"Tnfaip1",1258,1473,1160,961
"Tnfaip2",47,35,41,26
"Tnfaip3",66,62,78,48
"Tnfaip6",4,2,9,3
"Tnfaip8",281,293,265,186
"Tnfaip8l1",34,35,31,15
"Tnfaip8l2",15,11,11,5
"Tnfaip8l3",5,3,1,0
"Tnfrsf10b",960,1038,1062,832
"Tnfrsf11a",9,18,13,11
"Tnfrsf11b",9,7,17,7
"Tnfrsf12a",153,136,212,155
"Tnfrsf13b",0,0,0,1
"Tnfrsf13c",27,26,10,9
"Tnfrsf14",1,0,2,3
"Tnfrsf17",2,1,1,2
"Tnfrsf18",0,2,0,0
"Tnfrsf19",91,150,86,86
"Tnfrsf1a",125,141,97,69
"Tnfrsf1b",172,228,116,106
"Tnfrsf21",434,522,443,314
"Tnfrsf22",865,1030,953,670
"Tnfrsf23",22,16,53,13
"Tnfrsf25",28,41,56,32
"Tnfrsf26",1,0,2,1
"Tnfrsf4",14,13,17,11
"Tnfrsf8",36,61,22,20
"Tnfrsf9",7,5,6,3
"Tnfsf10",9,16,20,14
"Tnfsf11",76,94,105,88
"Tnfsf12",87,90,59,39
"Tnfsf13",11,25,14,9
"Tnfsf13b",0,1,7,1
"Tnfsf14",0,0,0,0
"Tnfsf15",1,3,5,3
"Tnfsf18",0,3,0,1
"Tnfsf4",1,0,1,0
"Tnfsf8",0,0,0,0
"Tnfsf9",62,51,36,34
"Tnfsfm13",0,0,0,0
"Tnik",93,150,84,82
"Tnip1",962,1270,908,769
"Tnip2",153,207,136,121
"Tnip3",0,5,1,0
"Tnk1",467,519,511,437
"Tnk2",2829,3259,2627,2227
"Tnk2os",1,1,4,1
"Tnks",4375,4688,4102,3240
"Tnks1bp1",1834,2121,1915,1536
"Tnks2",14844,15490,14428,11175
"Tnmd",0,0,0,0
"Tnn",4,4,12,6
"Tnnc1",8,5,6,2
"Tnnc2",4,12,6,14
"Tnni1",4,3,6,3
"Tnni2",0,0,1,1
"Tnni3",64,75,66,42
"Tnni3k",0,0,1,0
"Tnnt1",82,125,95,76
"Tnnt2",1,4,4,2
"Tnnt3",1,2,5,5
"Tnp1",0,0,0,0
"Tnp2",0,0,0,0
"Tnpo1",10314,11086,9454,7234
"Tnpo2",4895,6315,5824,4473
"Tnpo3",6820,6752,7080,5592
"Tnr",0,2,0,0
"Tnrc18",981,1217,798,692
"Tnrc6a",3337,3724,3121,2641
"Tnrc6b",2946,3498,2746,2049
"Tnrc6c",3323,4038,3177,2604
"Tns1",592,901,447,330
"Tns2",273,265,270,213
"Tns3",9107,10730,9370,7697
"Tns4",18,18,20,16
"Tnxb",5,17,16,5
"Tob1",783,964,570,469
"Tob2",471,618,549,415
"Toe1",765,985,867,671
"Tollip",1055,1151,1114,821
"Tom1",1220,1406,1412,1142
"Tom1l1",868,931,974,699
"Tom1l2",265,290,208,179
"Tomm20",11521,14049,12583,9518
"Tomm20l",4,7,2,2
"Tomm22",2293,3060,2403,1922
"Tomm34",1871,1996,1699,1377
"Tomm40",4080,5034,4716,3642
"Tomm40l",385,602,498,456
"Tomm5",1497,2001,1551,1239
"Tomm6",1069,1530,1337,1119
"Tomm6os",23,10,9,15
"Tomm7",674,1448,1260,945
"Tomm70a",12009,12794,11322,8879
"Tomt",0,1,0,1
"Tonsl",1155,1325,1243,1039
"Top1",7601,7445,6696,5445
"Top1mt",257,295,270,204
"Top2a",36516,39965,32184,24758
"Top2b",3466,3112,2094,1870
"Top3a",786,1005,741,587
"Top3b",1723,1950,2182,1653
"Topaz1",18,34,28,25
"Topbp1",8477,8848,7989,6224
"Topors",4963,5492,4978,3921
"Toporsl",1,2,2,2
"Toporsos",25,32,33,23
"Tor1a",403,485,373,318
"Tor1aip1",444,506,452,350
"Tor1aip2",3738,3935,3706,2912
"Tor1b",816,1024,874,712
"Tor2a",536,559,498,404
"Tor3a",717,946,914,737
"Tor4a",614,1025,789,667
"Tox",2,2,1,0
"Tox2",2,8,3,3
"Tox3",24,32,34,27
"Tox4",2573,2500,2166,1843
"Tpbg",174,224,179,151
"Tpbgl",1,1,1,0
"Tpbpa",0,0,0,0
